Date,GOOGL,SIE.DE,ROG.SW,ASML,TCS.NS,GRAB,CEG
2013-11-15,25.710668563842773,58.51908874511719,172.65159606933594,80.24358367919922,,,
2013-11-18,25.66067123413086,58.63404083251953,173.869873046875,79.2888412475586,848.93310546875,,
2013-11-19,25.50270652770996,58.20446014404297,171.83946228027344,79.52082824707031,843.0770263671875,,
2013-11-20,25.430816650390625,58.59774398803711,171.5687255859375,78.81593322753906,840.4603271484375,,
2013-11-21,25.723356246948242,58.047157287597656,171.83946228027344,80.23465728759766,825.093017578125,,
2013-11-22,25.669126510620117,58.60984420776367,171.6364288330078,81.84076690673828,831.0116577148438,,
2013-11-25,26.018381118774414,59.1483154296875,171.6364288330078,82.1620101928711,836.16162109375,,
2013-11-26,26.32883644104004,59.05152130126953,171.0272979736328,82.76875305175781,828.0419921875,,
2013-11-27,26.445749282836914,59.5113410949707,171.0272979736328,83.50936126708984,825.0308227539062,,
2013-11-28,,59.45689010620117,170.6888885498047,,824.2623291015625,,
2013-11-29,26.358186721801758,58.80950164794922,171.0272979736328,83.3219985961914,832.4652709960938,,
2013-12-02,26.23107147216797,58.94261169433594,172.11016845703125,83.64322662353516,836.4315185546875,,
2013-12-03,26.20072364807129,57.59337615966797,168.32008361816406,83.67890167236328,839.2973022460938,,
2013-12-04,26.32311248779297,56.982295989990234,165.5452117919922,81.62663269042969,830.6793823242188,,
2013-12-05,26.302217483520508,56.49221420288086,165.81593322753906,81.32325744628906,825.3215942382812,,
2013-12-06,26.613910675048828,57.284812927246094,166.62808227539062,81.5998764038086,830.7830200195312,,
2013-12-09,26.81963348388672,57.23640060424805,164.46234130859375,81.91217041015625,832.6727294921875,,
2013-12-10,26.98182487487793,56.96414566040039,161.755126953125,81.23401641845703,865.0269165039062,,
2013-12-11,26.798490524291992,56.758419036865234,161.8905029296875,81.28755950927734,854.7681884765625,,
2013-12-12,26.61614990234375,56.64347457885742,159.86012268066406,79.74390411376953,842.6614379882812,,
2013-12-13,26.388036727905273,56.443817138671875,158.64183044433594,78.61067962646484,831.4063720703125,,
2013-12-16,26.691274642944336,58.08345031738281,159.11563110351562,78.71776580810547,838.6119384765625,,
2013-12-17,26.613662719726562,57.41792297363281,157.9650421142578,78.44115447998047,849.4935302734375,,
2013-12-18,26.98406410217285,57.59942626953125,160.13082885742188,80.10974884033203,853.8338012695312,,
2013-12-19,27.020631790161133,58.930503845214844,163.65017700195312,81.05554962158203,864.5076904296875,,
2013-12-20,27.37884521484375,59.29957962036133,165.13912963867188,81.62663269042969,880.7262573242188,,
2013-12-23,27.739042282104492,59.93486785888672,165.4098663330078,82.30477142333984,875.9501953125,,
2013-12-24,27.657949447631836,,,82.67062377929688,876.635498046875,,
2013-12-26,27.79775047302246,,,83.40229034423828,872.3160400390625,,
2013-12-27,27.821134567260742,60.65485382080078,168.65850830078125,83.93766784667969,897.3811645507812,,
2013-12-30,27.598745346069336,60.074031829833984,168.65850830078125,83.37554168701172,895.470458984375,,
2013-12-31,27.878599166870117,,,83.6075210571289,902.1160278320312,,
2014-01-01,,,,,894.328369140625,,
2014-01-02,27.689790725708008,59.89251708984375,,82.41184997558594,900.0187377929688,,
2014-01-03,27.487796783447266,60.20108413696289,170.48587036132812,82.12631225585938,922.9443359375,,
2014-01-06,27.794269561767578,60.01351547241211,170.6888885498047,80.43989562988281,930.17138671875,,
2014-01-07,28.330093383789062,60.3160400390625,171.90711975097656,79.76175689697266,916.2787475585938,,
2014-01-08,28.389049530029297,59.54765319824219,173.1253662109375,79.97589874267578,927.2850341796875,,
2014-01-09,28.115665435791016,59.1483154296875,172.4485626220703,80.43096923828125,931.1475219726562,,
2014-01-10,28.114173889160156,59.25723648071289,173.32843017578125,81.26080322265625,947.3247680664062,,
2014-01-13,27.935068130493164,59.60814666748047,173.6668243408203,80.62727355957031,983.8111572265625,,
2014-01-14,28.592287063598633,59.735198974609375,171.6364288330078,81.36785125732422,966.367431640625,,
2014-01-15,28.5728816986084,61.32040786743164,170.62123107910156,79.80636596679688,977.5192260742188,,
2014-01-16,28.76194190979004,60.50361633300781,170.41818237304688,76.04090881347656,976.1482543945312,,
2014-01-17,28.620397567749023,60.83637237548828,169.40298461914062,75.3092269897461,919.1443481445312,,
2014-01-20,,60.74562454223633,169.19992065429688,,971.1228637695312,,
2014-01-21,28.94801139831543,60.48544692993164,168.11705017089844,77.76300811767578,947.0750122070312,,
2014-01-22,28.980846405029297,59.60210418701172,168.59080505371094,81.45710754394531,944.479248046875,,
2014-01-23,28.85845947265625,59.28748321533203,167.98170471191406,78.86946105957031,935.5082397460938,,
2014-01-24,27.95621109008789,58.28312301635742,164.66537475585938,78.15563201904297,933.9505004882812,,
2014-01-27,27.394018173217773,58.93656921386719,162.4319305419922,78.18240356445312,927.668212890625,,
2014-01-28,27.93581199645996,59.86226272583008,163.58250427246094,77.1294937133789,920.4910278320312,,
2014-01-29,27.535560607910156,59.39765930175781,161.755126953125,76.42456817626953,919.4301147460938,,
2014-01-30,28.2437744140625,58.940616607666016,168.72616577148438,76.0498275756836,922.6754150390625,,
2014-01-31,29.37761688232422,58.82792663574219,168.72616577148438,75.51444244384766,932.4322509765625,,
2014-02-03,28.195018768310547,58.05155563354492,167.98170471191406,75.45199584960938,913.0431518554688,,
2014-02-04,28.31268310546875,57.50059127807617,167.50791931152344,75.0326156616211,895.1107788085938,,
2014-02-05,28.43805503845215,57.650848388671875,167.0341796875,75.98737335205078,913.0225219726562,,
2014-02-06,28.8549747467041,58.20808792114258,168.38778686523438,77.48640441894531,905.0547485351562,,
2014-02-07,29.28980255126953,58.4773063659668,171.90711975097656,78.12886810302734,892.218994140625,,
2014-02-10,29.177616119384766,58.37712478637695,172.4485626220703,78.1109848022461,871.0618896484375,,
2014-02-11,29.606721878051758,58.903038024902344,173.59910583496094,79.95806121826172,874.452880859375,,
2014-02-12,29.51990509033203,59.10965347290039,173.2607421875,78.4590072631836,876.0133056640625,,
2014-02-13,29.8485164642334,59.034523010253906,174.95272827148438,78.94084930419922,887.7882080078125,,
2014-02-14,29.920656204223633,59.51662063598633,177.99835205078125,79.57435607910156,901.9967651367188,,
2014-02-17,,59.75453186035156,177.86294555664062,,900.95654296875,,
2014-02-18,30.121652603149414,59.31001281738281,180.09642028808594,80.02052307128906,901.206298828125,,
2014-02-19,29.90921401977539,59.59175491333008,179.14889526367188,78.69993591308594,914.4998168945312,,
2014-02-20,29.953243255615234,59.50410079956055,179.35194396972656,79.30667877197266,910.921630859375,,
2014-02-21,29.945283889770508,59.3851318359375,181.1792755126953,79.33345031738281,917.7239990234375,,
2014-02-24,30.162200927734375,59.911067962646484,182.73593139648438,79.71713256835938,906.1575317382812,,
2014-02-25,30.34851837158203,60.606021881103516,183.81878662109375,77.29903411865234,910.7340698242188,,
2014-02-26,30.35274887084961,60.53716278076172,184.7663116455078,76.66551971435547,907.9257202148438,,
2014-02-27,30.328868865966797,60.11141586303711,184.5632781982422,76.75473022460938,,,
2014-02-28,30.240310668945312,60.58098602294922,183.68344116210938,76.86183166503906,946.8695678710938,,
2014-03-03,29.917919158935547,58.20808792114258,175.15576171875,76.73689270019531,932.0164184570312,,
2014-03-04,30.22190284729004,59.81087875366211,179.7580108642578,79.7528305053711,932.2657470703125,,
2014-03-05,30.305233001708984,59.82967758178711,179.01351928710938,80.19004821777344,936.9462890625,,
2014-03-06,30.33881950378418,59.735755920410156,183.54638671875,81.67125701904297,932.3073120117188,,
2014-03-07,30.218917846679688,58.10165023803711,180.54771423339844,81.31434631347656,927.21044921875,,
2014-03-10,30.138818740844727,57.53815841674805,181.6635284423828,80.91280364990234,891.4909057617188,,
2014-03-11,29.850753784179688,58.20808792114258,181.52401733398438,80.57373809814453,895.2357177734375,,
2014-03-12,30.032596588134766,56.94337463378906,180.54771423339844,81.14482116699219,906.8023071289062,,
2014-03-13,29.5788631439209,55.91031265258789,177.33984375,80.15434265136719,894.3618774414062,,
2014-03-14,29.174379348754883,56.73674774169922,177.06089782714844,79.8420639038086,890.2012329101562,,
2014-03-17,29.65448570251465,58.658870697021484,177.96749877929688,80.86819458007812,,,
2014-03-18,30.131105422973633,58.658870697021484,180.68719482421875,81.84076690673828,882.8993530273438,,
2014-03-19,29.832345962524414,59.04704666137695,181.6635284423828,81.18941497802734,848.5317993164062,,
2014-03-20,29.780357360839844,60.324283599853516,182.8490447998047,82.51892852783203,877.1571655273438,,
2014-03-21,29.429109573364258,61.20082473754883,184.73190307617188,82.4386215209961,884.9795532226562,,
2014-03-24,28.804475784301758,59.70444869995117,180.96612548828125,81.29649353027344,895.6307983398438,,
2014-03-25,28.824129104614258,60.82516098022461,185.28981018066406,82.07278442382812,893.1548461914062,,
2014-03-26,28.15869903564453,61.15700149536133,184.10427856445312,82.34046936035156,871.0411376953125,,
2014-03-27,27.718647003173828,61.09437942504883,183.54638671875,82.06382751464844,871.35302734375,,
2014-03-28,27.864665985107422,61.96465301513672,185.28981018066406,81.93892669677734,874.6195068359375,,
2014-03-31,27.724367141723633,61.16951370239258,184.80166625976562,83.30413055419922,887.538330078125,,
2014-04-01,28.23133659362793,61.40742111206055,184.10427856445312,83.49153137207031,905.6582641601562,,
2014-04-02,28.236562728881836,61.59524917602539,183.6161346435547,83.17029571533203,903.8067626953125,,
2014-04-03,28.404647827148438,61.97091293334961,184.80166625976562,82.24231719970703,901.4140014648438,,
2014-04-04,27.099971771240234,62.50935363769531,183.96478271484375,81.03771209716797,889.909912109375,,
2014-04-07,26.870349884033203,60.944122314453125,180.54771423339844,80.2792739868164,896.1300659179688,,
2014-04-08,27.70931625366211,61.37611770629883,179.3622283935547,79.91343688964844,,,
2014-04-09,28.1829776763916,61.46377944946289,178.24644470214844,82.44754791259766,890.5550537109375,,
2014-04-10,27.171539306640625,60.89403533935547,178.17669677734375,80.2079086303711,884.6256103515625,,
2014-04-11,26.727705001831055,60.43698501586914,174.82931518554688,77.92363739013672,900.415771484375,,
2014-04-14,27.097488403320312,60.324283599853516,177.27012634277344,77.2454833984375,,,
2014-04-15,27.27144432067871,59.410186767578125,176.64248657226562,75.96952819824219,937.3001708984375,,
2014-04-16,28.02691078186035,60.49959182739258,177.27012634277344,73.3729476928711,913.81298828125,,
2014-04-17,27.005041122436523,60.994205474853516,177.75828552246094,72.85545349121094,924.8805541992188,,
2014-04-21,26.807723999023438,,,72.85545349121094,924.402099609375,,
2014-04-22,27.112398147583008,62.00221633911133,179.083251953125,72.8822021484375,924.1107788085938,,
2014-04-23,26.71527862548828,61.01924514770508,178.6648406982422,73.167724609375,921.0736694335938,,
2014-04-24,26.562694549560547,61.03804016113281,177.96749877929688,75.10399627685547,921.0736694335938,,
2014-04-25,25.999074935913086,60.08637237548828,177.68853759765625,73.61247253417969,917.5369873046875,,
2014-04-28,25.99311065673828,58.596248626708984,176.78195190429688,74.20726776123047,911.7538452148438,,
2014-04-29,26.656631469726562,58.946876525878906,177.96749877929688,74.00900268554688,912.9600830078125,,
2014-04-30,26.584562301635742,59.47905349731445,179.9201202392578,73.35110473632812,910.85888671875,,
2014-05-01,26.765974044799805,,,73.3150634765625,,,
2014-05-02,26.534364700317383,58.909305572509766,177.6187744140625,72.8914794921875,918.8682250976562,,
2014-05-05,26.606929779052734,59.009490966796875,176.4332733154297,72.3237075805664,921.0527954101562,,
2014-05-06,25.972732543945312,58.796607971191406,175.73590087890625,72.0082778930664,914.8948364257812,,
2014-05-07,25.745594024658203,60.004974365234375,175.6661834716797,72.51295471191406,901.01904296875,,
2014-05-08,25.853445053100586,60.624813079833984,176.9911651611328,72.9095230102539,899.5625610351562,,
2014-05-09,26.17402458190918,60.524627685546875,178.59512329101562,72.38679504394531,898.6680908203125,,
2014-05-12,26.761005401611328,61.77682876586914,178.38587951660156,74.04508972167969,898.439453125,,
2014-05-13,26.915576934814453,62.49684143066406,179.50167846679688,73.20691680908203,919.9086303710938,,
2014-05-14,26.561203002929688,61.7204704284668,183.1977081298828,72.99061584472656,922.0511474609375,,
2014-05-15,26.29827880859375,60.38063049316406,185.49900817871094,72.71123504638672,912.50244140625,,
2014-05-16,26.257524490356445,60.18654251098633,187.80027770996094,73.0627212524414,899.0217895507812,,
2014-05-19,26.780885696411133,59.923583984375,187.242431640625,73.17987060546875,847.4083862304688,,
2014-05-20,26.858421325683594,59.166015625,185.5687713623047,73.05370330810547,860.5146484375,,
2014-05-21,27.32114601135254,59.12217712402344,185.49900817871094,74.7930679321289,866.6098022460938,,
2014-05-22,27.606929779052734,59.59801483154297,187.242431640625,75.09046936035156,878.7175903320312,,
2014-05-23,28.021942138671875,60.29924392700195,187.1726837158203,75.2707290649414,885.3539428710938,,
2014-05-26,,61.08811569213867,186.47532653808594,,896.2135620117188,,
2014-05-27,28.572141647338867,61.01298904418945,185.70823669433594,76.81183624267578,886.8309936523438,,
2014-05-28,28.352460861206055,61.369869232177734,185.0108642578125,76.47838592529297,894.7778930664062,,
2014-05-29,28.357927322387695,61.232120513916016,,76.80281829833984,898.6889038085938,,
2014-05-30,28.4121036529541,61.01924514770508,183.75559997558594,77.39763641357422,890.9501953125,,
2014-06-02,28.04878044128418,61.33230209350586,187.1726837158203,77.40664672851562,886.1652221679688,,
2014-06-03,27.560213088989258,61.07560348510742,186.33587646484375,77.58688354492188,885.6453247070312,,
2014-06-04,27.52293586730957,61.319786071777344,186.96348571777344,78.08256530761719,869.2728881835938,,
2014-06-05,28.078105926513672,61.751773834228516,187.1726837158203,79.00182342529297,875.4724731445312,,
2014-06-06,28.13277816772461,62.03978729248047,186.33587646484375,80.27253723144531,875.5143432617188,,
2014-06-09,28.366376876831055,62.334049224853516,,80.30860137939453,887.927001953125,,
2014-06-10,28.245601654052734,62.53440475463867,190.03187561035156,80.28157806396484,906.5567626953125,,
2014-06-11,28.205839157104492,61.93334197998047,188.56739807128906,81.0115737915039,927.0560913085938,,
2014-06-12,27.808225631713867,61.85195541381836,187.52139282226562,80.50686645507812,939.82568359375,,
2014-06-13,27.85047149658203,61.858219146728516,185.70823669433594,80.55194091796875,929.8282470703125,,
2014-06-16,27.45037269592285,61.87073516845703,185.6384735107422,81.65144348144531,953.4360961914062,,
2014-06-17,27.366870880126953,62.07109069824219,185.49900817871094,82.24625396728516,957.6786499023438,,
2014-06-18,27.865880966186523,61.89577865600586,184.80166625976562,84.06673431396484,935.4990844726562,,
2014-06-19,28.08108901977539,62.57196044921875,185.7779541015625,84.24696350097656,956.0822143554688,,
2014-06-20,28.15713119506836,62.76605224609375,187.59109497070312,85.43661499023438,962.9503173828125,,
2014-06-23,28.543317794799805,61.71420669555664,184.80166625976562,83.76029205322266,953.0578002929688,,
2014-06-24,28.456336975097656,61.68290328979492,184.45297241210938,83.12042999267578,969.944580078125,,
2014-06-25,29.12184715270996,61.10690689086914,182.36085510253906,83.67018127441406,970.5746459960938,,
2014-06-26,29.064191818237305,60.418190002441406,182.08192443847656,83.1024169921875,969.3563842773438,,
2014-06-27,29.10991859436035,60.08637237548828,183.6161346435547,83.22859954833984,1007.959716796875,,
2014-06-30,29.059221267700195,60.38690185546875,184.45297241210938,84.05773162841797,1018.818359375,,
2014-07-01,29.3981876373291,60.4432373046875,184.24374389648438,85.3194580078125,1004.2633666992188,,
2014-07-02,29.362899780273438,60.418190002441406,183.75559997558594,84.66153717041016,1008.8206787109375,,
2014-07-03,29.477216720581055,61.15072250366211,187.1726837158203,86.23868560791016,1015.6679077148438,,
2014-07-04,,61.0004768371582,186.89373779296875,,1012.5595092773438,,
2014-07-07,29.361906051635742,60.04879379272461,186.6845245361328,86.62622833251953,1045.345703125,,
2014-07-08,28.747591018676758,58.852962493896484,186.12664794921875,85.29241180419922,1028.92041015625,,
2014-07-09,28.994112014770508,59.12844467163086,185.15032958984375,84.26499938964844,1007.37158203125,,
2014-07-10,28.8291015625,58.007728576660156,182.8490447998047,83.70624542236328,987.90185546875,,
2014-07-11,29.15763282775879,57.92007064819336,183.1977081298828,82.39044189453125,1005.8179931640625,,
2014-07-14,29.535863876342773,58.596248626708984,185.5687713623047,81.79563903808594,1019.1757202148438,,
2014-07-15,29.476219177246094,57.794857025146484,186.89373779296875,81.678466796875,1007.85498046875,,
2014-07-16,29.354948043823242,59.04079055786133,185.7779541015625,79.65972137451172,1008.92578125,,
2014-07-17,28.867868423461914,58.16425323486328,184.10427856445312,77.6950454711914,1000.5667724609375,,
2014-07-18,30.07512855529785,57.90754318237305,182.91876220703125,77.361572265625,1025.45556640625,,
2014-07-21,29.743619918823242,57.306495666503906,183.6161346435547,78.82157135009766,1034.9281005859375,,
2014-07-22,29.99859046936035,58.5649528503418,185.49900817871094,78.56922912597656,1063.764892578125,,
2014-07-23,30.079105377197266,58.81539535522461,185.84767150878906,78.42503356933594,1086.343017578125,,
2014-07-24,29.970754623413086,59.134700775146484,187.03321838378906,78.14563751220703,1090.1451416015625,,
2014-07-25,29.725725173950195,58.24565505981445,186.19638061523438,76.57750701904297,1094.5770263671875,,
2014-07-28,29.772443771362305,58.32704544067383,185.15032958984375,76.13592529296875,1089.7574462890625,,
2014-07-29,29.520456314086914,58.57121276855469,185.3595428466797,75.05442810058594,,,
2014-07-30,29.594511032104492,58.039039611816406,185.9871826171875,85.74302673339844,1092.177978515625,,
2014-07-31,28.80474853515625,57.8512077331543,184.5924530029297,84.85981750488281,1085.864990234375,,
2014-08-01,28.509023666381836,56.42371368408203,,83.18351745605469,1059.076416015625,,
2014-08-04,28.939937591552734,56.11066436767578,184.5924530029297,82.07502746582031,1063.1378173828125,,
2014-08-05,28.486156463623047,56.42371368408203,183.6161346435547,81.85871887207031,1062.1483154296875,,
2014-08-06,28.55325698852539,56.49258804321289,181.80299377441406,83.02130889892578,1054.9727783203125,,
2014-08-07,28.420055389404297,55.860225677490234,180.4082489013672,82.65178680419922,1039.464111328125,,
2014-08-08,28.724727630615234,55.61605453491211,180.0595703125,82.38143920898438,1043.209228515625,,
2014-08-11,28.690433502197266,56.642845153808594,180.96612548828125,83.4538803100586,1038.87451171875,,
2014-08-12,28.435462951660156,55.84770965576172,180.54771423339844,82.34536743164062,1040.28466796875,,
2014-08-13,29.053754806518555,56.92458724975586,181.6635284423828,82.27327728271484,1052.1951904296875,,
2014-08-14,29.0582275390625,57.36911392211914,183.05821228027344,82.0930404663086,1052.0689697265625,,
2014-08-15,29.01150894165039,56.761810302734375,181.2450714111328,82.73291015625,,,
2014-08-18,29.458328247070312,57.650848388671875,183.54638671875,83.688232421875,1046.95556640625,,
2014-08-19,29.677515029907227,58.095375061035156,185.08058166503906,83.90452575683594,1026.290771484375,,
2014-08-20,29.593021392822266,58.21434783935547,185.15032958984375,83.32772064208984,1025.32275390625,,
2014-08-21,29.444414138793945,59.403926849365234,185.3595428466797,84.80573272705078,1023.7440795898438,,
2014-08-22,29.450376510620117,58.658870697021484,185.42929077148438,84.25599670410156,1037.10693359375,,
2014-08-25,29.352462768554688,60.19281005859375,186.6845245361328,85.54475402832031,1061.45458984375,,
2014-08-26,29.230693817138672,60.631065368652344,187.87002563476562,86.0945053100586,1066.3994140625,,
2014-08-27,28.976219177246094,60.34933090209961,187.03321838378906,86.24772644042969,1073.19677734375,,
2014-08-28,28.843017578125,59.623050689697266,186.26612854003906,86.46399688720703,1061.580322265625,,
2014-08-29,28.944412231445312,59.69192123413086,186.6845245361328,86.62622833251953,,,
2014-09-01,,59.84218978881836,187.80027770996094,,1067.8094482421875,,
2014-09-02,29.256040573120117,60.1614990234375,187.52139282226562,90.37535095214844,1068.1248779296875,,
2014-09-03,29.300275802612305,60.82516098022461,188.3582000732422,88.34758758544922,1096.9544677734375,,
2014-09-04,29.480195999145508,61.726749420166016,188.4976806640625,88.34758758544922,1087.842529296875,,
2014-09-05,29.710813522338867,61.620304107666016,187.80027770996094,88.05918884277344,1093.671630859375,,
2014-09-08,29.90216636657715,61.382381439208984,188.91607666015625,87.75276184082031,1112.2320556640625,,
2014-09-09,29.42204475402832,61.3949089050293,189.4042510986328,87.60855102539062,1107.4134521484375,,
2014-09-10,29.49411392211914,61.16951370239258,189.47398376464844,87.86991119384766,1094.323974609375,,
2014-09-11,29.379302978515625,61.0693359375,191.98448181152344,88.78917694091797,1093.56689453125,,
2014-09-12,29.07065200805664,60.78759765625,191.56613159179688,89.14966583251953,1097.459716796875,,
2014-09-15,28.908626556396484,60.96916580200195,192.33319091796875,89.9878158569336,1076.7110595703125,,
2014-09-16,29.26349639892578,61.16325378417969,193.51869201660156,91.23150634765625,1073.5755615234375,,
2014-09-17,29.487651824951172,61.50760269165039,195.81997680664062,90.51953125,1090.5576171875,,
2014-09-18,29.685466766357422,61.24463653564453,197.56341552734375,92.0426254272461,1112.0638427734375,,
2014-09-19,30.08954429626465,60.3555908203125,197.49371337890625,90.87103271484375,1142.3238525390625,,
2014-09-22,29.685466766357422,60.08637237548828,197.49371337890625,89.26683044433594,1145.5230712890625,,
2014-09-23,29.382783889770508,59.02827072143555,196.7963104248047,88.86125946044922,1131.3819580078125,,
2014-09-24,29.74262237548828,59.247379302978516,197.912109375,90.30323791503906,1112.3583984375,,
2014-09-25,29.088048934936523,58.39590072631836,197.0055389404297,89.38398742675781,1139.9681396484375,,
2014-09-26,29.219758987426758,58.796607971191406,195.88973999023438,90.17707824707031,1129.6141357421875,,
2014-09-29,29.215282440185547,58.48982620239258,195.7502899169922,89.85262298583984,1164.9461669921875,,
2014-09-30,29.245105743408203,59.08461380004883,197.4239501953125,89.0595474243164,1151.75146484375,,
2014-10-01,28.808725357055664,58.37712478637695,197.0055389404297,87.28413391113281,1168.165771484375,,
2014-10-02,28.870851516723633,57.225101470947266,193.030517578125,87.35623168945312,,,
2014-10-03,29.137752532958984,,193.93711853027344,87.82485961914062,,,
2014-10-06,29.21379280090332,56.317283630371094,194.70419311523438,88.26647186279297,,,
2014-10-07,28.533872604370117,55.07134246826172,189.33453369140625,85.49066162109375,1149.54248046875,,
2014-10-08,29.01300048828125,54.25115966796875,187.73057556152344,86.81547546386719,1129.2777099609375,,
2014-10-09,28.37035369873047,54.4765510559082,185.84767150878906,85.01303100585938,1138.8944091796875,,
2014-10-10,27.594009399414062,52.34157180786133,184.17401123046875,81.16476440429688,1127.2994384765625,,
2014-10-13,27.07512092590332,52.90505599975586,184.17401123046875,81.48021697998047,1143.3135986328125,,
2014-10-14,27.270946502685547,53.036529541015625,184.45297241210938,83.55302429199219,1136.010986328125,,
2014-10-15,26.875320434570312,51.55268859863281,180.54771423339844,82.75093841552734,1136.010986328125,,
2014-10-16,26.685955047607422,51.60277557373047,181.6635284423828,81.77759552001953,1127.13134765625,,
2014-10-17,25.992612838745117,52.71722412109375,186.6845245361328,83.37278747558594,1027.4056396484375,,
2014-10-20,26.460308074951172,52.0160026550293,187.31214904785156,83.37278747558594,1019.893310546875,,
2014-10-21,26.741125106811523,53.48732376098633,191.56613159179688,84.31908416748047,1024.1439208984375,,
2014-10-22,26.972736358642578,53.549930572509766,194.0765838623047,83.0573501586914,1031.9090576171875,,
2014-10-23,27.517467498779297,54.24489974975586,194.84368896484375,84.68856811523438,,,
2014-10-24,27.28138542175293,53.900543212890625,193.86741638183594,85.67091369628906,,,
2014-10-27,27.330093383789062,53.56871032714844,192.82135009765625,86.32881164550781,1034.139892578125,,
2014-10-28,27.7803897857666,54.48908233642578,193.93711853027344,88.3295669555664,1043.1673583984375,,
2014-10-29,27.756038665771484,54.66438674926758,195.33187866210938,86.98672485351562,1056.8524169921875,,
2014-10-30,27.846494674682617,54.69568634033203,197.63314819335938,87.85192108154297,1078.8447265625,,
2014-10-31,28.22422981262207,56.292236328125,197.84237670898438,89.8345947265625,1099.7833251953125,,
2014-11-03,28.020450592041016,55.76005935668945,195.33187866210938,89.71745300292969,1092.4034423828125,,
2014-11-04,28.04132652282715,55.03377914428711,196.65682983398438,89.18572235107422,,,
2014-11-05,27.631784439086914,55.77257537841797,199.7949981689453,90.2041244506836,1096.2618408203125,,
2014-11-06,27.42005157470703,56.10440444946289,200.14366149902344,91.76322174072266,,,
2014-11-07,27.426511764526367,55.11516189575195,196.93582153320312,89.91573333740234,1085.0230712890625,,
2014-11-10,27.745105743408203,55.45952606201172,198.05160522460938,91.88941192626953,1083.6734619140625,,
2014-11-11,27.897192001342773,55.709957122802734,199.3068389892578,92.19583129882812,1088.333740234375,,
2014-11-12,27.746097564697266,55.02751922607422,197.2844696044922,91.77225494384766,1092.9937744140625,,
2014-11-13,27.656137466430664,55.196563720703125,198.3304901123047,91.85335540771484,1091.6019287109375,,
2014-11-14,27.594009399414062,55.40943145751953,197.63314819335938,92.01558685302734,1099.19287109375,,
2014-11-17,27.16905975341797,55.67239761352539,198.1910400390625,92.33100128173828,1104.1907958984375,,
2014-11-18,27.06319236755371,56.94962692260742,199.58580017089844,93.60173797607422,1090.505859375,,
2014-11-19,27.19689178466797,56.955894470214844,201.0502471923828,95.11579895019531,1085.4027099609375,,
2014-11-20,27.025917053222656,56.90579605102539,201.0502471923828,95.44927978515625,1098.771484375,,
2014-11-21,27.13178253173828,58.84043502807617,202.16603088378906,95.24198150634766,1105.8140869140625,,
2014-11-24,27.21080780029297,59.04079055786133,201.0502471923828,93.31334686279297,1120.8067626953125,,
2014-11-25,27.29778480529785,59.623050689697266,199.3068389892578,92.99791717529297,1111.6549072265625,,
2014-11-26,27.22323226928711,60.06131362915039,200.21340942382812,93.5386734008789,1107.9857177734375,,
2014-11-27,,60.3555908203125,202.16603088378906,,1118.950927734375,,
2014-11-28,27.29033088684082,59.5792236328125,201.8173370361328,95.24198150634766,1114.6070556640625,,
2014-12-01,26.821643829345703,59.18478775024414,203.14231872558594,94.98062133789062,1135.6717529296875,,
2014-12-02,26.768959045410156,58.72773361206055,203.56072998046875,95.31409454345703,1120.637451171875,,
2014-12-03,26.68844223022461,58.79035186767578,203.83970642089844,97.12554931640625,1111.380859375,,
2014-12-04,26.967267990112305,57.951385498046875,203.28182983398438,96.74703979492188,1112.4775390625,,
2014-12-05,26.24658966064453,59.097145080566406,205.4436798095703,98.47740173339844,1087.5955810546875,,
2014-12-08,26.3783016204834,58.92182922363281,204.74627685546875,97.26074981689453,1059.69921875,,
2014-12-09,26.645694732666016,58.00148010253906,203.00286865234375,97.26074981689453,1060.5635986328125,,
2014-12-10,26.24460220336914,58.295738220214844,201.74761962890625,96.44062805175781,1057.6326904296875,,
2014-12-11,26.446887969970703,58.73399353027344,204.25811767578125,96.44962310791016,1050.990478515625,,
2014-12-12,25.9200496673584,57.212589263916016,200.14366149902344,95.54838562011719,1033.510009765625,,
2014-12-15,25.63823890686035,55.709957122802734,194.7739715576172,93.14212036132812,994.690673828125,,
2014-12-16,24.759511947631836,57.250152587890625,196.16868591308594,94.45792388916016,1030.283935546875,,
2014-12-17,25.171539306640625,57.03728485107422,194.56475830078125,95.25099182128906,1030.7269287109375,,
2014-12-18,25.57760238647461,58.76530456542969,201.32920837402344,97.43197631835938,1037.7275390625,,
2014-12-19,25.846986770629883,58.07658767700195,188.56739807128906,96.28739166259766,1058.7501220703125,,
2014-12-22,26.45633316040039,58.73399353027344,190.5897674560547,98.70269775390625,1059.9520263671875,,
2014-12-23,26.777902603149414,59.22235107421875,188.3582000732422,98.35122680664062,1061.34375,,
2014-12-24,26.686452865600586,,,98.81085205078125,1045.824462890625,,
2014-12-26,26.91458511352539,,,98.50444030761719,1056.4093017578125,,
2014-12-29,26.705337524414062,59.3851318359375,188.28848266601562,98.57653045654297,1063.9586181640625,,
2014-12-30,26.604442596435547,58.69643783569336,188.21873474121094,97.51309967041016,1066.9736328125,,
2014-12-31,26.37482261657715,,,97.17964172363281,1078.865966796875,,
2015-01-01,,,,,1073.5106201171875,,
2015-01-02,26.319650650024414,58.702701568603516,,96.79208374023438,1087.8067626953125,,
